HOUSE_MANAGE_NO,PBLANC_NO,HOUSE_TY,MODEL_NO,RESIDE_SECD,RESIDE_SENM,SUBSCRPT_RANK_CODE,SUPLY_HSHLDCO,REQ_CNT,CMPET_RATE,HOUSE_NM,HSSPLY_ADRES,RCRIT_PBLANC_DE,SUBSCRPT_AREA_CODE_NM,TOT_SUPLY_HSHLDCO
2022000371,2022000371,106.9791 ,03,02,기타지역,2,171,4,(△149),시지 삼정그린코아포레스트,대구광역시 수성구 욱수동 25-2번지 일원,2022-06-24,대구,667
2022000369,2022000369,084.8550A,01,01,해당지역,1,13,15,1.15,빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,084.8550A,01,02,기타지역,1,13,38,-,빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,084.8550A,01,01,해당지역,2,13,0,-,빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,084.8550A,01,02,기타지역,2,13,0,-,빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,084.9760B,02,01,해당지역,1,37,55,1.49,빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,084.9760B,02,02,기타지역,1,37,51,-,빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,084.9760B,02,01,해당지역,2,37,12,-,빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,084.9760B,02,02,기타지역,2,37,59,-,빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,098.8430A,03,01,해당지역,1,75,19,(△56),빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,098.8430A,03,02,기타지역,1,75,16,(△40),빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,098.8430A,03,01,해당지역,2,75,14,(△26),빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,098.8430A,03,02,기타지역,2,75,17,(△9),빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,098.9850B,04,01,해당지역,1,25,12,(△13),빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,098.9850B,04,02,기타지역,1,25,19,1.46,빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,098.9850B,04,01,해당지역,2,25,9,-,빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,098.9850B,04,02,기타지역,2,25,6,-,빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,098.9810C,05,01,해당지역,1,50,13,(△37),빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,098.9810C,05,02,기타지역,1,50,17,(△20),빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,098.9810C,05,01,해당지역,2,50,2,(△18),빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000369,2022000369,098.9810C,05,02,기타지역,2,50,12,(△6),빌리브센트하이,경기도 남양주시 화도읍 마석우리 295-32,2022-07-08,경기,250
2022000368,2022000368,047.8109F,01,01,해당지역,1,5,4,(△1),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,047.8109F,01,02,기타지역,1,5,1,1.00,신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,047.8109F,01,01,해당지역,2,5,3,-,신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,047.8109F,01,02,기타지역,2,5,1,-,신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,057.8140E,02,01,해당지역,1,3,3,1.00,신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,057.8140E,02,02,기타지역,1,3,0,-,신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,057.8140E,02,01,해당지역,2,3,3,-,신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,057.8140E,02,02,기타지역,2,3,1,-,신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,065.1884C,03,01,해당지역,1,13,0,(△13),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,065.1884C,03,02,기타지역,1,13,0,(△13),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,065.1884C,03,01,해당지역,2,13,4,(△9),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,065.1884C,03,02,기타지역,2,13,1,(△8),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,066.1746D,04,01,해당지역,1,11,2,(△9),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,066.1746D,04,02,기타지역,1,11,0,(△9),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,066.1746D,04,01,해당지역,2,11,0,(△9),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,066.1746D,04,02,기타지역,2,11,0,(△9),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,071.7298A,05,01,해당지역,1,13,3,(△10),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,071.7298A,05,02,기타지역,1,13,2,(△8),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,071.7298A,05,01,해당지역,2,13,0,(△8),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,071.7298A,05,02,기타지역,2,13,1,(△7),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,071.4655B,06,01,해당지역,1,24,8,(△16),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,071.4655B,06,02,기타지역,1,24,1,(△15),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,071.4655B,06,01,해당지역,2,24,7,(△8),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,071.4655B,06,02,기타지역,2,24,2,(△6),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,072.4090A,07,01,해당지역,1,13,4,(△9),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,072.4090A,07,02,기타지역,1,13,0,(△9),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,072.4090A,07,01,해당지역,2,13,1,(△8),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,072.4090A,07,02,기타지역,2,13,0,(△8),신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,083.2828B,08,01,해당지역,1,5,8,1.60,신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,083.2828B,08,02,기타지역,1,5,2,-,신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,083.2828B,08,01,해당지역,2,5,4,-,신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000368,2022000368,083.2828B,08,02,기타지역,2,5,4,-,신화하니엘 에비뉴힐,부산광역시 북구 덕천동 573-3번지 일원,2022-07-08,부산,107
2022000366,2022000366,059.9735A,01,01,해당지역,1,59,643,10.90,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,059.9735A,01,02,기타지역,1,59,0,-,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,059.9735A,01,01,해당지역,2,59,0,-,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,059.9735A,01,02,기타지역,2,59,0,-,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,059.9784B,02,01,해당지역,1,51,355,6.96,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,059.9784B,02,02,기타지역,1,51,0,-,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,059.9784B,02,01,해당지역,2,51,0,-,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,059.9784B,02,02,기타지역,2,51,0,-,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,059.9910C,03,01,해당지역,1,42,281,6.69,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,059.9910C,03,02,기타지역,1,42,0,-,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,059.9910C,03,01,해당지역,2,42,0,-,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,059.9910C,03,02,기타지역,2,42,0,-,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,074.9981 ,04,01,해당지역,1,126,1426,11.32,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,074.9981 ,04,02,기타지역,1,126,0,-,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,074.9981 ,04,01,해당지역,2,126,0,-,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,074.9981 ,04,02,기타지역,2,126,0,-,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,084.9695 ,05,01,해당지역,1,213,5546,26.04,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,084.9695 ,05,02,기타지역,1,213,0,-,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,084.9695 ,05,01,해당지역,2,213,0,-,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,084.9695 ,05,02,기타지역,2,213,0,-,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,101.9612 ,06,01,해당지역,1,52,2728,52.46,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,101.9612 ,06,02,기타지역,1,52,0,-,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,101.9612 ,06,01,해당지역,2,52,0,-,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000366,2022000366,101.9612 ,06,02,기타지역,2,52,0,-,청주 SK VIEW 자이,충청북도 청주시 흥덕구 봉명동 193,2022-06-10,충북,1097
2022000364,2022000364,059.1669A,01,01,해당지역,1,2,28,14.00,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,059.1669A,01,02,기타지역,1,2,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,059.1669A,01,01,해당지역,2,2,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,059.1669A,01,02,기타지역,2,2,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,059.1638B,02,01,해당지역,1,1,9,9.00,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,059.1638B,02,02,기타지역,1,1,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,059.1638B,02,01,해당지역,2,1,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,059.1638B,02,02,기타지역,2,1,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,059.5063C,03,01,해당지역,1,2,17,8.50,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,059.5063C,03,02,기타지역,1,2,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,059.5063C,03,01,해당지역,2,2,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,059.5063C,03,02,기타지역,2,2,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,059.8811D,04,01,해당지역,1,1,5,5.00,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,059.8811D,04,02,기타지역,1,1,75,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,059.8811D,04,01,해당지역,2,1,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,059.8811D,04,02,기타지역,2,1,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,060.5723E,05,01,해당지역,1,1,0,(△1),신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,060.5723E,05,02,기타지역,1,1,89,89.00,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,060.5723E,05,01,해당지역,2,1,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,060.5723E,05,02,기타지역,2,1,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,061.7919F,06,01,해당지역,1,1,9,9.00,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,061.7919F,06,02,기타지역,1,1,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,061.7919F,06,01,해당지역,2,1,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,061.7919F,06,02,기타지역,2,1,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,068.5534A,07,01,해당지역,1,1,53,53.00,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,068.5534A,07,02,기타지역,1,1,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,068.5534A,07,01,해당지역,2,1,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,068.5534A,07,02,기타지역,2,1,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,068.5501B,08,01,해당지역,1,2,13,6.50,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,068.5501B,08,02,기타지역,1,2,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,068.5501B,08,01,해당지역,2,2,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,068.5501B,08,02,기타지역,2,2,0,-,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
2022000364,2022000364,068.7601C,09,01,해당지역,1,1,34,34.00,신독산 솔리힐 뉴포레,서울특별시 금천구 독산동 234-72 일원,2022-06-16,서울,35
