complex_id,complex_name,lawd_cd,region,project_name,project_type,option_stage,option_stage_label,stage_verification,stage_source,stage_label_raw,match_meters,existing_far,existing_households,site_area,land_share,base_allowed_far,policy_allowed_far,upside_allowed_far,estimated_new_households,member_households,general_sale_units,general_sale_ratio,estimated_member_contribution,contribution_status,years_to_next_stage,years_to_completion,project_probability,probability_status,base_case_liquid_exit,project_case_liquid_exit,upside_case_liquid_exit,base_terminal_wealth,project_terminal_wealth,upside_terminal_wealth,net_project_upside,option_value,option_already_priced_ratio,option_data_confidence,option_research_status,option_research_priority
2120,도봉서원제2,11320,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,181.80796697896875,734,N/A,20.794277929155314,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2118,도봉한신,11320,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,275.48710798015185,2678,N/A,35.42957430918596,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2657,도화현대1차아파트,11440,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,253.42247554245506,1021,N/A,43.96072477962782,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2529,독립문삼호,11410,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,494.48218319118087,895,N/A,26.51441340782123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
3314,독산라이프아파트,11545,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,332.0936449319297,109,N/A,33.289908256880736,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
3327,독산주공13단지,11545,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,128.29749447181933,1226,N/A,28.10750407830343,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
3320,독산주공14단지,11545,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,202.9936346110102,840,N/A,31.924880952380953,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
3326,독산한신,11545,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,246.70839579254903,1000,N/A,47.0974,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
1822,돈암현대,11290,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,619,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
1271,동부이촌동우성,11170,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,243,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
1805,동소문현대아파트,11290,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,233.2819766209168,141,N/A,50.175177304964535,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
1160,동익빌라,11110,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,110.66095183982017,123,N/A,131.64065040650405,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2406,동익파크1차아파트,11380,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,290.5611708209467,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2325,동진신안,11350,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,263.95675367318734,468,N/A,62.927136752136754,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2298,두산아파트,11350,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,257.4452694328909,763,N/A,35.638663171690695,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
4439,둔촌프라자,11740,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,192.37352819901957,354,N/A,61.65819209039548,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
4441,둔촌현대2차,11740,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,249.95953976482488,196,N/A,40.35204081632653,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
4446,둔촌현대3차,11740,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,243.83024544734758,160,N/A,39.46875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
4447,둔촌현대4차,11740,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,297.7954394413152,235,N/A,39.058297872340425,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2970,등촌3단지주공아파트,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,202.76619427080846,1016,N/A,30.94045275590551,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2964,등촌8단지주공아파트,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,73.99126570770709,445,N/A,79.34629213483146,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2969,등촌대림아파트,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,327.91111886108587,680,N/A,47.22764705882353,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2965,등촌동성,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,267.91616220380826,457,N/A,55.666520787746165,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2966,등촌미주진로,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,273.88956901713027,488,N/A,45.86352459016394,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2961,등촌부영,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,229.4850863611444,712,N/A,46.626123595505625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2974,등촌우성101동,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,351.0668659961946,134,N/A,27.455223880597014,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2975,등촌우성102동,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,337.32357540180976,110,N/A,35.46454545454545,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2968,등촌주공10단지,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,242.33560236321603,566,N/A,30.263604240282685,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2972,등촌주공1단지,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,122.28861752230912,1670,N/A,26.089580838323354,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2967,등촌주공2단지,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,67.39974661231685,505,N/A,86.27643564356435,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2976,등촌주공4단지,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,135.3971304228468,1575,N/A,23.590666666666667,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2971,등촌주공5단지,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,201.38095208252383,1045,N/A,30.538947368421052,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2977,등촌주공6단지,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,267.1763268757928,559,N/A,22.845438282647585,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2978,등촌주공7단지,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,102.27825263175781,1146,N/A,30.810732984293193,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2979,등촌주공9단지,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,143.05436259226036,1445,N/A,23.99370242214533,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2988,등촌현대1차(한마음),11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,369.3978836161508,170,N/A,34.07588235294117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2600,디엠씨한양,11410,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,257.6650175758365,660,N/A,46.551515151515154,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
1795,라이프미성,11260,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,282.74441370964263,277,N/A,33.410830324909746,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2396,라이프시티아파트,11380,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,255.2718768271292,123,N/A,41.71544715447155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
3749,라이프아파트,11620,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,443.6924355358582,171,N/A,23.223391812865497,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
3879,라인아파트,11650,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,304.5879896150807,85,N/A,41.68941176470588,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
3423,래미안당산1차아파트,11560,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,449.958931705139,348,N/A,27.673275862068962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
4080,래미안대치하이스턴,11680,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,466.9306394754827,354,N/A,41.749435028248584,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2340,롯데우성,11350,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,262.35227282314924,568,N/A,62.60052816901408,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
3655,롯데타워아파트,11590,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,90,N/A,55.36666666666667,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
3040,마곡나루경남아파트,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,280.90443686006824,140,N/A,41.857142857142854,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
3049,마곡신안,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,358.36111575939344,253,N/A,30.706324110671936,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
3106,마곡중앙하이츠아파트,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,219.59635811836114,930,N/A,32.241397849462366,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
3111,마곡현대1차,11500,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,369.62457989611977,337,N/A,31.07893175074184,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
4367,마천 삼익아파트,11710,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2664,마포 보성 아파트,11440,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,133,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
2629,마포현대아파트,11440,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,212.10105382009786,480,N/A,44.28333333333333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
1687,면목,11260,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,181.07671900089937,905,N/A,26.90596685082873,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
1671,면목1차두산아파트,11260,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,122,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
1703,면목두산2.3차,11260,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,345,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
1680,면목두산6차,11260,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
1686,면목한신,11260,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,203.6267388120299,1362,N/A,29.02444933920705,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
1699,면목현대,11260,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,353.5709287680179,626,N/A,34.2444089456869,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
1145,명륜아남1차,11110,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,361.8324234358506,436,N/A,35.41582568807339,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
1144,명륜아남2차아파트,11110,서울,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,292.3823721911134,65,N/A,42.310769230769225,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
