dest_cd,dest_nm,origin_cd,origin_nm,year,movers
11410,서울 서대문구,46730,구례군,2019,9
11410,서울 서대문구,46730,구례군,2020,9
11410,서울 서대문구,46730,구례군,2021,6
11410,서울 서대문구,46730,구례군,2022,7
11410,서울 서대문구,46730,구례군,2023,4
11410,서울 서대문구,46730,구례군,2024,7
11410,서울 서대문구,46730,구례군,2025,3
11410,서울 서대문구,46750,여천군,2012,0
11410,서울 서대문구,46750,여천군,2013,0
11410,서울 서대문구,46750,여천군,2014,0
11410,서울 서대문구,46750,여천군,2015,0
11410,서울 서대문구,46750,여천군,2016,0
11410,서울 서대문구,46750,여천군,2017,0
11410,서울 서대문구,46750,여천군,2018,0
11410,서울 서대문구,46750,여천군,2019,0
11410,서울 서대문구,46750,여천군,2020,0
11410,서울 서대문구,46750,여천군,2021,0
11410,서울 서대문구,46750,여천군,2022,0
11410,서울 서대문구,46750,여천군,2023,0
11410,서울 서대문구,46750,여천군,2024,0
11410,서울 서대문구,46750,여천군,2025,0
11410,서울 서대문구,46770,고흥군,2012,14
11410,서울 서대문구,46770,고흥군,2013,21
11410,서울 서대문구,46770,고흥군,2014,10
11410,서울 서대문구,46770,고흥군,2015,17
11410,서울 서대문구,46770,고흥군,2016,24
11410,서울 서대문구,46770,고흥군,2017,12
11410,서울 서대문구,46770,고흥군,2018,11
11410,서울 서대문구,46770,고흥군,2019,14
11410,서울 서대문구,46770,고흥군,2020,17
11410,서울 서대문구,46770,고흥군,2021,8
11410,서울 서대문구,46770,고흥군,2022,10
11410,서울 서대문구,46770,고흥군,2023,11
11410,서울 서대문구,46770,고흥군,2024,14
11410,서울 서대문구,46770,고흥군,2025,7
11410,서울 서대문구,46780,보성군,2012,11
11410,서울 서대문구,46780,보성군,2013,6
11410,서울 서대문구,46780,보성군,2014,6
11410,서울 서대문구,46780,보성군,2015,12
11410,서울 서대문구,46780,보성군,2016,14
11410,서울 서대문구,46780,보성군,2017,10
11410,서울 서대문구,46780,보성군,2018,17
11410,서울 서대문구,46780,보성군,2019,16
11410,서울 서대문구,46780,보성군,2020,8
11410,서울 서대문구,46780,보성군,2021,8
11410,서울 서대문구,46780,보성군,2022,5
11410,서울 서대문구,46780,보성군,2023,2
11410,서울 서대문구,46780,보성군,2024,6
11410,서울 서대문구,46780,보성군,2025,3
11410,서울 서대문구,46790,화순군,2012,13
11410,서울 서대문구,46790,화순군,2013,14
11410,서울 서대문구,46790,화순군,2014,6
11410,서울 서대문구,46790,화순군,2015,15
11410,서울 서대문구,46790,화순군,2016,12
11410,서울 서대문구,46790,화순군,2017,15
11410,서울 서대문구,46790,화순군,2018,11
11410,서울 서대문구,46790,화순군,2019,14
11410,서울 서대문구,46790,화순군,2020,17
11410,서울 서대문구,46790,화순군,2021,16
11410,서울 서대문구,46790,화순군,2022,11
11410,서울 서대문구,46790,화순군,2023,9
11410,서울 서대문구,46790,화순군,2024,8
11410,서울 서대문구,46790,화순군,2025,9
11410,서울 서대문구,46800,장흥군,2012,13
11410,서울 서대문구,46800,장흥군,2013,13
11410,서울 서대문구,46800,장흥군,2014,22
11410,서울 서대문구,46800,장흥군,2015,12
11410,서울 서대문구,46800,장흥군,2016,16
11410,서울 서대문구,46800,장흥군,2017,12
11410,서울 서대문구,46800,장흥군,2018,9
11410,서울 서대문구,46800,장흥군,2019,7
11410,서울 서대문구,46800,장흥군,2020,12
11410,서울 서대문구,46800,장흥군,2021,5
11410,서울 서대문구,46800,장흥군,2022,12
11410,서울 서대문구,46800,장흥군,2023,1
11410,서울 서대문구,46800,장흥군,2024,4
11410,서울 서대문구,46800,장흥군,2025,6
11410,서울 서대문구,46810,강진군,2012,22
11410,서울 서대문구,46810,강진군,2013,10
11410,서울 서대문구,46810,강진군,2014,9
11410,서울 서대문구,46810,강진군,2015,13
11410,서울 서대문구,46810,강진군,2016,7
11410,서울 서대문구,46810,강진군,2017,14
11410,서울 서대문구,46810,강진군,2018,14
11410,서울 서대문구,46810,강진군,2019,11
11410,서울 서대문구,46810,강진군,2020,7
11410,서울 서대문구,46810,강진군,2021,7
11410,서울 서대문구,46810,강진군,2022,5
11410,서울 서대문구,46810,강진군,2023,19
11410,서울 서대문구,46810,강진군,2024,8
11410,서울 서대문구,46810,강진군,2025,2
11410,서울 서대문구,46820,해남군,2012,18
11410,서울 서대문구,46820,해남군,2013,18
11410,서울 서대문구,46820,해남군,2014,14
11410,서울 서대문구,46820,해남군,2015,18
11410,서울 서대문구,46820,해남군,2016,26
11410,서울 서대문구,46820,해남군,2017,20
11410,서울 서대문구,46820,해남군,2018,16
11410,서울 서대문구,46820,해남군,2019,14
11410,서울 서대문구,46820,해남군,2020,19
11410,서울 서대문구,46820,해남군,2021,14
11410,서울 서대문구,46820,해남군,2022,12
11410,서울 서대문구,46820,해남군,2023,18
11410,서울 서대문구,46820,해남군,2024,13
11410,서울 서대문구,46820,해남군,2025,9
11410,서울 서대문구,46830,영암군,2012,9
11410,서울 서대문구,46830,영암군,2013,10
11410,서울 서대문구,46830,영암군,2014,14
11410,서울 서대문구,46830,영암군,2015,4
11410,서울 서대문구,46830,영암군,2016,8
11410,서울 서대문구,46830,영암군,2017,24
11410,서울 서대문구,46830,영암군,2018,14
11410,서울 서대문구,46830,영암군,2019,11
11410,서울 서대문구,46830,영암군,2020,8
11410,서울 서대문구,46830,영암군,2021,10
11410,서울 서대문구,46830,영암군,2022,10
11410,서울 서대문구,46830,영암군,2023,10
11410,서울 서대문구,46830,영암군,2024,8
11410,서울 서대문구,46830,영암군,2025,5
11410,서울 서대문구,46840,무안군,2012,14
11410,서울 서대문구,46840,무안군,2013,17
11410,서울 서대문구,46840,무안군,2014,29
11410,서울 서대문구,46840,무안군,2015,19
11410,서울 서대문구,46840,무안군,2016,26
11410,서울 서대문구,46840,무안군,2017,24
11410,서울 서대문구,46840,무안군,2018,27
11410,서울 서대문구,46840,무안군,2019,28
11410,서울 서대문구,46840,무안군,2020,29
11410,서울 서대문구,46840,무안군,2021,37
11410,서울 서대문구,46840,무안군,2022,17
11410,서울 서대문구,46840,무안군,2023,19
11410,서울 서대문구,46840,무안군,2024,19
11410,서울 서대문구,46840,무안군,2025,16
11410,서울 서대문구,46860,함평군,2012,11
11410,서울 서대문구,46860,함평군,2013,9
11410,서울 서대문구,46860,함평군,2014,14
11410,서울 서대문구,46860,함평군,2015,11
11410,서울 서대문구,46860,함평군,2016,18
11410,서울 서대문구,46860,함평군,2017,6
11410,서울 서대문구,46860,함평군,2018,14
11410,서울 서대문구,46860,함평군,2019,7
11410,서울 서대문구,46860,함평군,2020,11
11410,서울 서대문구,46860,함평군,2021,9
11410,서울 서대문구,46860,함평군,2022,7
11410,서울 서대문구,46860,함평군,2023,7
11410,서울 서대문구,46860,함평군,2024,11
11410,서울 서대문구,46860,함평군,2025,6
11410,서울 서대문구,46870,영광군,2012,30
11410,서울 서대문구,46870,영광군,2013,14
11410,서울 서대문구,46870,영광군,2014,17
11410,서울 서대문구,46870,영광군,2015,24
11410,서울 서대문구,46870,영광군,2016,17
11410,서울 서대문구,46870,영광군,2017,22
11410,서울 서대문구,46870,영광군,2018,10
11410,서울 서대문구,46870,영광군,2019,13
11410,서울 서대문구,46870,영광군,2020,13
11410,서울 서대문구,46870,영광군,2021,17
11410,서울 서대문구,46870,영광군,2022,4
11410,서울 서대문구,46870,영광군,2023,12
11410,서울 서대문구,46870,영광군,2024,5
11410,서울 서대문구,46870,영광군,2025,5
11410,서울 서대문구,46880,장성군,2012,13
11410,서울 서대문구,46880,장성군,2013,16
11410,서울 서대문구,46880,장성군,2014,10
11410,서울 서대문구,46880,장성군,2015,12
11410,서울 서대문구,46880,장성군,2016,17
11410,서울 서대문구,46880,장성군,2017,13
11410,서울 서대문구,46880,장성군,2018,12
11410,서울 서대문구,46880,장성군,2019,12
11410,서울 서대문구,46880,장성군,2020,11
11410,서울 서대문구,46880,장성군,2021,13
11410,서울 서대문구,46880,장성군,2022,6
11410,서울 서대문구,46880,장성군,2023,8
11410,서울 서대문구,46880,장성군,2024,3
11410,서울 서대문구,46880,장성군,2025,6
11410,서울 서대문구,46890,완도군,2012,10
11410,서울 서대문구,46890,완도군,2013,16
11410,서울 서대문구,46890,완도군,2014,15
11410,서울 서대문구,46890,완도군,2015,7
11410,서울 서대문구,46890,완도군,2016,8
11410,서울 서대문구,46890,완도군,2017,10
11410,서울 서대문구,46890,완도군,2018,12
11410,서울 서대문구,46890,완도군,2019,13
11410,서울 서대문구,46890,완도군,2020,10
11410,서울 서대문구,46890,완도군,2021,10
11410,서울 서대문구,46890,완도군,2022,8
11410,서울 서대문구,46890,완도군,2023,9
11410,서울 서대문구,46890,완도군,2024,4
11410,서울 서대문구,46890,완도군,2025,6
11410,서울 서대문구,46900,진도군,2012,5
11410,서울 서대문구,46900,진도군,2013,3
11410,서울 서대문구,46900,진도군,2014,4
11410,서울 서대문구,46900,진도군,2015,3
11410,서울 서대문구,46900,진도군,2016,10
11410,서울 서대문구,46900,진도군,2017,6
11410,서울 서대문구,46900,진도군,2018,9
11410,서울 서대문구,46900,진도군,2019,12
11410,서울 서대문구,46900,진도군,2020,11
11410,서울 서대문구,46900,진도군,2021,11
11410,서울 서대문구,46900,진도군,2022,9
11410,서울 서대문구,46900,진도군,2023,3
11410,서울 서대문구,46900,진도군,2024,3
11410,서울 서대문구,46900,진도군,2025,1
11410,서울 서대문구,46910,신안군,2012,8
11410,서울 서대문구,46910,신안군,2013,2
11410,서울 서대문구,46910,신안군,2014,7
11410,서울 서대문구,46910,신안군,2015,10
11410,서울 서대문구,46910,신안군,2016,10
11410,서울 서대문구,46910,신안군,2017,8
11410,서울 서대문구,46910,신안군,2018,6
11410,서울 서대문구,46910,신안군,2019,8
11410,서울 서대문구,46910,신안군,2020,8
11410,서울 서대문구,46910,신안군,2021,1
11410,서울 서대문구,46910,신안군,2022,8
11410,서울 서대문구,46910,신안군,2023,4
11410,서울 서대문구,46910,신안군,2024,6
11410,서울 서대문구,46910,신안군,2025,7
11410,서울 서대문구,47,경상북도,2012,653
11410,서울 서대문구,47,경상북도,2013,596
11410,서울 서대문구,47,경상북도,2014,632
11410,서울 서대문구,47,경상북도,2015,621
11410,서울 서대문구,47,경상북도,2016,581
11410,서울 서대문구,47,경상북도,2017,574
11410,서울 서대문구,47,경상북도,2018,654
11410,서울 서대문구,47,경상북도,2019,651
11410,서울 서대문구,47,경상북도,2020,678
11410,서울 서대문구,47,경상북도,2021,625
11410,서울 서대문구,47,경상북도,2022,576
11410,서울 서대문구,47,경상북도,2023,550
11410,서울 서대문구,47,경상북도,2024,518
11410,서울 서대문구,47,경상북도,2025,539
11410,서울 서대문구,47110,포항시,2012,153
11410,서울 서대문구,47110,포항시,2013,126
11410,서울 서대문구,47110,포항시,2014,153
11410,서울 서대문구,47110,포항시,2015,155
11410,서울 서대문구,47110,포항시,2016,125
11410,서울 서대문구,47110,포항시,2017,120
11410,서울 서대문구,47110,포항시,2018,136
11410,서울 서대문구,47110,포항시,2019,137
11410,서울 서대문구,47110,포항시,2020,161
11410,서울 서대문구,47110,포항시,2021,134
11410,서울 서대문구,47110,포항시,2022,120
11410,서울 서대문구,47110,포항시,2023,122
11410,서울 서대문구,47110,포항시,2024,94
11410,서울 서대문구,47110,포항시,2025,99
11410,서울 서대문구,47130,경주시,2012,60
11410,서울 서대문구,47130,경주시,2013,54
11410,서울 서대문구,47130,경주시,2014,54
11410,서울 서대문구,47130,경주시,2015,71
11410,서울 서대문구,47130,경주시,2016,50
11410,서울 서대문구,47130,경주시,2017,64
11410,서울 서대문구,47130,경주시,2018,62
11410,서울 서대문구,47130,경주시,2019,64
11410,서울 서대문구,47130,경주시,2020,60
11410,서울 서대문구,47130,경주시,2021,71
11410,서울 서대문구,47130,경주시,2022,62
11410,서울 서대문구,47130,경주시,2023,51
11410,서울 서대문구,47130,경주시,2024,58
11410,서울 서대문구,47130,경주시,2025,55
11410,서울 서대문구,47150,김천시,2012,36
11410,서울 서대문구,47150,김천시,2013,31
11410,서울 서대문구,47150,김천시,2014,37
11410,서울 서대문구,47150,김천시,2015,36
11410,서울 서대문구,47150,김천시,2016,41
11410,서울 서대문구,47150,김천시,2017,29
11410,서울 서대문구,47150,김천시,2018,45
11410,서울 서대문구,47150,김천시,2019,37
11410,서울 서대문구,47150,김천시,2020,39
11410,서울 서대문구,47150,김천시,2021,33
11410,서울 서대문구,47150,김천시,2022,31
11410,서울 서대문구,47150,김천시,2023,34
11410,서울 서대문구,47150,김천시,2024,42
11410,서울 서대문구,47150,김천시,2025,32
11410,서울 서대문구,47170,안동시,2012,35
11410,서울 서대문구,47170,안동시,2013,50
11410,서울 서대문구,47170,안동시,2014,66
11410,서울 서대문구,47170,안동시,2015,37
11410,서울 서대문구,47170,안동시,2016,41
11410,서울 서대문구,47170,안동시,2017,47
11410,서울 서대문구,47170,안동시,2018,45
11410,서울 서대문구,47170,안동시,2019,37
11410,서울 서대문구,47170,안동시,2020,49
11410,서울 서대문구,47170,안동시,2021,51
11410,서울 서대문구,47170,안동시,2022,36
11410,서울 서대문구,47170,안동시,2023,42
11410,서울 서대문구,47170,안동시,2024,26
11410,서울 서대문구,47170,안동시,2025,38
11410,서울 서대문구,47190,구미시,2012,81
11410,서울 서대문구,47190,구미시,2013,76
11410,서울 서대문구,47190,구미시,2014,75
11410,서울 서대문구,47190,구미시,2015,74
11410,서울 서대문구,47190,구미시,2016,88
11410,서울 서대문구,47190,구미시,2017,87
11410,서울 서대문구,47190,구미시,2018,87
11410,서울 서대문구,47190,구미시,2019,121
11410,서울 서대문구,47190,구미시,2020,107
11410,서울 서대문구,47190,구미시,2021,83
11410,서울 서대문구,47190,구미시,2022,71
11410,서울 서대문구,47190,구미시,2023,70
11410,서울 서대문구,47190,구미시,2024,75
