emd_cd10,sido_cd,sgg_cd,ym,workplaces,insured,notice_amount,file
4119510200,41,41195,2018-0,7,61,12748620, 내역 2018년 6월
4165036025,41,41650,2018-0,1,11,1865480, 내역 2018년 6월
2871036023,28,28710,2018-0,9,76,18140160, 내역 2018년 6월
4119910600,41,41199,2018-0,2,197,48512460, 내역 2018년 6월
4119510500,41,41195,2018-0,3,38,7913640, 내역 2018년 6월
4128310200,41,41283,2018-0,1,4,880900, 내역 2018년 6월
4165040021,41,41650,2018-0,2,11,1926420, 내역 2018년 6월
4182034523,41,41820,2018-0,3,68,16030300, 내역 2018년 6월
4165025024,41,41650,2018-0,6,59,10833260, 내역 2018년 6월
4180034027,41,41800,2018-0,3,23,3830600, 내역 2018년 6월
4165040025,41,41650,2018-0,2,14,1762360, 내역 2018년 6월
4136034023,41,41360,2018-0,7,83,11741260, 내역 2018년 6월
4167033024,41,41670,2018-0,1,26,6822800, 내역 2018년 6월
4167036029,41,41670,2018-0,1,76,20845960, 내역 2018년 6월
4167037029,41,41670,2018-0,4,94,22565980, 내역 2018년 6월
4150025030,41,41500,2018-0,3,22,3928740, 내역 2018년 6월
4155034034,41,41550,2018-0,3,31,6344400, 내역 2018년 6월
4157035029,41,41570,2018-0,1,4,1062000, 내역 2018년 6월
4141010600,41,41410,2018-0,7,57,16784300, 내역 2018년 6월
4150037026,41,41500,2018-0,4,36,7577560, 내역 2018년 6월
4150037023,41,41500,2018-0,1,6,958480, 내역 2018년 6월
4183040030,41,41830,2018-0,1,21,3536640, 내역 2018년 6월
4183036021,41,41830,2018-0,3,30,5713120, 내역 2018년 6월
4167025029,41,41670,2018-0,2,14,2797360, 내역 2018년 6월
4183039028,41,41830,2018-0,1,10,1449400, 내역 2018년 6월
4128310900,41,41283,2018-0,1,4,658060, 내역 2018년 6월
4150035028,41,41500,2018-0,8,73,20181640, 내역 2018년 6월
4159010100,41,41590,2018-0,3,25,3767020, 내역 2018년 6월
2824511800,28,28245,2018-0,9,43,6861020, 내역 2018년 6월
4159042021,41,41590,2018-0,2,7,1765600, 내역 2018년 6월
4157036023,41,41570,2018-0,4,56,12861960, 내역 2018년 6월
4180033026,41,41800,2018-0,3,41,10562760, 내역 2018년 6월
4128111500,41,41281,2018-0,4,26,3504300, 내역 2018년 6월
4150034033,41,41500,2018-0,2,7,1593160, 내역 2018년 6월
4161025633,41,41610,2018-0,1,3,678760, 내역 2018년 6월
4167038024,41,41670,2018-0,3,32,9180400, 내역 2018년 6월
4136036021,41,41360,2018-0,4,48,14663280, 내역 2018년 6월
4155031036,41,41550,2018-0,1,9,1716900, 내역 2018년 6월
4183036026,41,41830,2018-0,1,4,585960, 내역 2018년 6월
4148025922,41,41480,2018-0,1,7,1562020, 내역 2018년 6월
4150038029,41,41500,2018-0,2,66,14451640, 내역 2018년 6월
2871034021,28,28710,2018-0,3,22,3937000, 내역 2018년 6월
4146125321,41,41461,2018-0,14,71,15199040, 내역 2018년 6월
4119510600,41,41195,2018-0,1,4,1070360, 내역 2018년 6월
4161025931,41,41610,2018-0,4,24,6311160, 내역 2018년 6월
4122034029,41,41220,2018-0,2,39,8350340, 내역 2018년 6월
4155034028,41,41550,2018-0,2,9,2470640, 내역 2018년 6월
4150038028,41,41500,2018-0,2,22,4523400, 내역 2018년 6월
2871037025,28,28710,2018-0,1,11,1563860, 내역 2018년 6월
4165039026,41,41650,2018-0,2,17,4954020, 내역 2018년 6월
4119910700,41,41199,2018-0,6,45,9580740, 내역 2018년 6월
4182034526,41,41820,2018-0,1,17,2718120, 내역 2018년 6월
4167032030,41,41670,2018-0,4,40,9099400, 내역 2018년 6월
4148037034,41,41480,2018-0,1,64,10300840, 내역 2018년 6월
4155032034,41,41550,2018-0,3,17,2917020, 내역 2018년 6월
4167032034,41,41670,2018-0,6,64,13738840, 내역 2018년 6월
4182025024,41,41820,2018-0,4,19,3565280, 내역 2018년 6월
2871039026,28,28710,2018-0,5,35,7874700, 내역 2018년 6월
4155032033,41,41550,2018-0,1,9,1269600, 내역 2018년 6월
4146125627,41,41461,2018-0,1,7,1632680, 내역 2018년 6월
4180035022,41,41800,2018-0,2,16,3951860, 내역 2018년 6월
4157032025,41,41570,2018-0,1,10,2124680, 내역 2018년 6월
4122037026,41,41220,2018-0,5,66,15668840, 내역 2018년 6월
4165031025,41,41650,2018-0,3,20,3552320, 내역 2018년 6월
4157032021,41,41570,2018-0,1,3,670400, 내역 2018년 6월
4183038023,41,41830,2018-0,1,3,402640, 내역 2018년 6월
4182034522,41,41820,2018-0,1,5,743300, 내역 2018년 6월
4183039526,41,41830,2018-0,2,15,2006060, 내역 2018년 6월
4136031025,41,41360,2018-0,1,19,3123320, 내역 2018년 6월
4150025334,41,41500,2018-0,3,26,5545880, 내역 2018년 6월
4161034023,41,41610,2018-0,2,24,6455000, 내역 2018년 6월
4150033028,41,41500,2018-0,1,3,978560, 내역 2018년 6월
4161037023,41,41610,2018-0,3,32,5857200, 내역 2018년 6월
4119710200,41,41197,2018-0,2,31,6143180, 내역 2018년 6월
4155034036,41,41550,2018-0,1,7,1786560, 내역 2018년 6월
4146125621,41,41461,2018-0,5,38,8051540, 내역 2018년 6월
4113511600,41,41135,2018-0,3,10,2017280, 내역 2018년 6월
4145011200,41,41450,2018-0,17,147,30315000, 내역 2018년 6월
4167036034,41,41670,2018-0,1,17,2918820, 내역 2018년 6월
4183037023,41,41830,2018-0,3,41,5919220, 내역 2018년 6월
4163025027,41,41630,2018-0,5,62,10306380, 내역 2018년 6월
4150025032,41,41500,2018-0,3,97,22287460, 내역 2018년 6월
4155032028,41,41550,2018-0,2,7,1845160, 내역 2018년 6월
4159026235,41,41590,2018-0,2,12,3586040, 내역 2018년 6월
4183037024,41,41830,2018-0,3,27,5602900, 내역 2018년 6월
4182031026,41,41820,2018-0,5,23,5091900, 내역 2018년 6월
4182031031,41,41820,2018-0,2,7,1763080, 내역 2018년 6월
1117010300,11,11170,2018-0,1,4,974960, 내역 2018년 6월
4180038023,41,41800,2018-0,1,26,4373960, 내역 2018년 6월
4161034026,41,41610,2018-0,1,3,523780, 내역 2018년 6월
2871038024,28,28710,2018-0,2,21,5350060, 내역 2018년 6월
2811014000,28,28110,2018-0,4,35,6652740, 내역 2018년 6월
4180025026,41,41800,2018-0,1,37,6405140, 내역 2018년 6월
4150025026,41,41500,2018-0,1,4,669040, 내역 2018년 6월
4150032032,41,41500,2018-0,4,44,9231500, 내역 2018년 6월
4146125328,41,41461,2018-0,8,50,9273220, 내역 2018년 6월
1156013100,11,11560,2018-0,4,21,4423180, 내역 2018년 6월
4155039024,41,41550,2018-0,2,9,2737340, 내역 2018년 6월
4182035025,41,41820,2018-0,2,13,2305500, 내역 2018년 6월
4122025038,41,41220,2018-0,1,74,10342200, 내역 2018년 6월
4159011200,41,41590,2018-0,1,3,991340, 내역 2018년 6월
4150035032,41,41500,2018-0,3,25,3928320, 내역 2018년 6월
4167038027,41,41670,2018-0,2,6,675000, 내역 2018년 6월
4183037025,41,41830,2018-0,2,24,5176560, 내역 2018년 6월
4161036025,41,41610,2018-0,1,6,1137560, 내역 2018년 6월
4141010900,41,41410,2018-0,24,218,65401780, 내역 2018년 6월
4167036025,41,41670,2018-0,2,10,2418200, 내역 2018년 6월
2871034024,28,28710,2018-0,3,27,2692980, 내역 2018년 6월
4148037028,41,41480,2018-0,1,8,1379880, 내역 2018년 6월
4150038025,41,41500,2018-0,1,3,818720, 내역 2018년 6월
4183040022,41,41830,2018-0,6,65,11664620, 내역 2018년 6월
4150033029,41,41500,2018-0,1,3,302920, 내역 2018년 6월
4161036022,41,41610,2018-0,2,24,5639780, 내역 2018년 6월
4155031037,41,41550,2018-0,3,42,5724220, 내역 2018년 6월
4182025034,41,41820,2018-0,3,17,3255300, 내역 2018년 6월
4183041026,41,41830,2018-0,2,19,4273900, 내역 2018년 6월
4182031032,41,41820,2018-0,2,33,5594340, 내역 2018년 6월
4167035032,41,41670,2018-0,2,7,1270400, 내역 2018년 6월
4119910800,41,41199,2018-0,12,91,19620340, 내역 2018년 6월
4155039034,41,41550,2018-0,1,3,507140, 내역 2018년 6월
4145010400,41,41450,2018-0,1,7,1201040, 내역 2018년 6월
4167032031,41,41670,2018-0,1,5,1145420, 내역 2018년 6월
4159035028,41,41590,2018-0,2,11,2022060, 내역 2018년 6월
4122034027,41,41220,2018-0,3,19,3959680, 내역 2018년 6월
4183035025,41,41830,2018-0,2,9,1715520, 내역 2018년 6월
2826010200,28,28260,2018-0,2,15,3742960, 내역 2018년 6월
4128113200,41,41281,2018-0,38,356,118043660, 내역 2018년 6월
2811014100,28,28110,2018-0,1,3,322740, 내역 2018년 6월
4165034031,41,41650,2018-0,1,9,1425920, 내역 2018년 6월
4122025044,41,41220,2018-0,2,9,3124800, 내역 2018년 6월
4180034028,41,41800,2018-0,1,4,682560, 내역 2018년 6월
4165040022,41,41650,2018-0,2,35,10108580, 내역 2018년 6월
4180025325,41,41800,2018-0,1,11,1714080, 내역 2018년 6월
4122035021,41,41220,2018-0,2,12,2671520, 내역 2018년 6월
4161034029,41,41610,2018-0,3,20,3422380, 내역 2018년 6월
4155025027,41,41550,2018-0,3,20,4284400, 내역 2018년 6월
4119510100,41,41195,2018-0,2,12,2196520, 내역 2018년 6월
4159026231,41,41590,2018-0,2,10,3093100, 내역 2018년 6월
4119710600,41,41197,2018-0,1,5,1111400, 내역 2018년 6월
4159042029,41,41590,2018-0,26,238,73606780, 내역 2018년 6월
4122037032,41,41220,2018-0,1,5,973600, 내역 2018년 6월
4150037027,41,41500,2018-0,1,3,978660, 내역 2018년 6월
4180031024,41,41800,2018-0,1,9,2305620, 내역 2018년 6월
4122035026,41,41220,2018-0,1,4,1174920, 내역 2018년 6월
4122025032,41,41220,2018-0,14,193,62692680, 내역 2018년 6월
4155010600,41,41550,2018-0,1,4,842820, 내역 2018년 6월
4111113800,41,41111,2018-0,2,9,1081720, 내역 2018년 6월
4150038027,41,41500,2018-0,1,3,322540, 내역 2018년 6월
4150038030,41,41500,2018-0,1,8,1593780, 내역 2018년 6월
4163032030,41,41630,2018-0,1,12,2419140, 내역 2018년 6월
2871032024,28,28710,2018-0,4,35,6548540, 내역 2018년 6월
4182031024,41,41820,2018-0,1,3,632320, 내역 2018년 6월
4182031028,41,41820,2018-0,1,4,804500, 내역 2018년 6월
4122033029,41,41220,2018-0,133,5952,1870485800, 내역 2018년 6월
2871036025,28,28710,2018-0,1,4,357640, 내역 2018년 6월
4122035029,41,41220,2018-0,2,11,2253840, 내역 2018년 6월
2811015200,28,28110,2018-0,1,3,671200, 내역 2018년 6월
4122035024,41,41220,2018-0,1,5,1125000, 내역 2018년 6월
4167037026,41,41670,2018-0,1,3,286200, 내역 2018년 6월
4122035028,41,41220,2018-0,1,3,433620, 내역 2018년 6월
4182033025,41,41820,2018-0,6,55,10234240, 내역 2018년 6월
4122037028,41,41220,2018-0,2,9,2637000, 내역 2018년 6월
4180035023,41,41800,2018-0,2,27,4976700, 내역 2018년 6월
4122031025,41,41220,2018-0,1,12,3109660, 내역 2018년 6월
4159025940,41,41590,2018-0,7,62,20451000, 내역 2018년 6월
4157036026,41,41570,2018-0,2,10,1991860, 내역 2018년 6월
4122032026,41,41220,2018-0,1,3,758060, 내역 2018년 6월
4183031025,41,41830,2018-0,1,6,1162600, 내역 2018년 6월
2871034027,28,28710,2018-0,2,20,3457680, 내역 2018년 6월
4180034023,41,41800,2018-0,2,6,1225500, 내역 2018년 6월
4159025633,41,41590,2018-0,2,13,1205500, 내역 2018년 6월
4182025033,41,41820,2018-0,2,23,6011920, 내역 2018년 6월
4159042028,41,41590,2018-0,18,130,37254520, 내역 2018년 6월
4159013400,41,41590,2018-0,7,132,27255840, 내역 2018년 6월
4159013700,41,41590,2018-0,4,28,5988420, 내역 2018년 6월
4122037027,41,41220,2018-0,1,9,2147120, 내역 2018년 6월
4167037022,41,41670,2018-0,1,10,2667940, 내역 2018년 6월
4183033027,41,41830,2018-0,2,18,2844860, 내역 2018년 6월
4167034027,41,41670,2018-0,1,10,1732480, 내역 2018년 6월
4180025029,41,41800,2018-0,4,20,4132680, 내역 2018년 6월
4159242025,41,41592,2018-0,1,30,8274300, 내역 2018년 6월
1114017200,11,11140,2018-0,3,23,7559100, 내역 2018년 6월
4159013200,41,41590,2018-0,1,12,3093560, 내역 2018년 6월
2871036022,28,28710,2018-0,1,4,896220, 내역 2018년 6월
4167035030,41,41670,2018-0,1,3,486000, 내역 2018년 6월
4122025043,41,41220,2018-0,2,9,2051100, 내역 2018년 6월
4159026232,41,41590,2018-0,14,139,47153480, 내역 2018년 6월
4165035025,41,41650,2018-0,2,11,3614720, 내역 2018년 6월
4182035027,41,41820,2018-0,1,5,809460, 내역 2018년 6월
4148025628,41,41480,2018-0,1,5,1456920, 내역 2018년 6월
4159242033,41,41592,2018-0,3,37,13146480, 내역 2018년 6월
4161035023,41,41610,2018-0,1,3,531000, 내역 2018년 6월
4159242029,41,41592,2018-0,1,6,2022920, 내역 2018년 6월
4155035022,41,41550,2018-0,1,3,356400, 내역 2018년 6월
4122033030,41,41220,2018-0,4,45,16725000, 내역 2018년 6월
4183035024,41,41830,2018-0,2,11,1638000, 내역 2018년 6월
2871042023,28,28710,2018-0,1,4,1136140, 내역 2018년 6월
4155036030,41,41550,2018-0,1,6,1224000, 내역 2018년 6월
4159242030,41,41592,2018-0,2,46,16211140, 내역 2018년 6월
4183035026,41,41830,2018-0,1,3,606600, 내역 2018년 6월
4148037032,41,41480,2018-0,1,5,360000, 내역 2018년 6월
4183000000,41,41830,2018-0,1,5,816640, 내역 2018년 6월
4159035026,41,41590,2018-0,2,6,1717740, 내역 2018년 6월
1117013400,11,11170,2018-0,1,4,1069200, 내역 2018년 6월
4128110700,41,41281,2018-0,1,11,3566700, 내역 2018년 6월
4159026230,41,41590,2018-0,2,12,2659280, 내역 2018년 6월
4125010500,41,41250,2018-0,1,3,735020, 내역 2018년 6월
4159014000,41,41590,2018-0,4,24,4817060, 내역 2018년 6월
4159034027,41,41590,2018-0,1,4,612000, 내역 2018년 6월
2871037027,28,28710,2018-0,1,11,1745360, 내역 2018년 6월
4167035036,41,41670,2018-0,1,7,1291500, 내역 2018년 6월
4182034524,41,41820,2018-0,1,4,1307060, 내역 2018년 6월
4183033025,41,41830,2018-0,1,9,1476320, 내역 2018년 6월
4167031034,41,41670,2018-0,2,12,1737000, 내역 2018년 6월
2871039027,28,28710,2018-0,1,3,967500, 내역 2018년 6월
4180036023,41,41800,2018-0,1,15,2403000, 내역 2018년 6월
4167010500,41,41670,2018-0,1,3,576000, 내역 2018년 6월
4180035026,41,41800,2018-0,1,6,156600, 내역 2018년 6월
4183036024,41,41830,2018-0,1,3,452060, 내역 2018년 6월
4159026234,41,41590,2018-0,1,4,1002220, 내역 2018년 6월
4122033031,41,41220,2018-0,1,6,1952100, 내역 2018년 6월
1156010800,11,11560,2016-0,142,2350,539872700, 내역 2016년 6월
1141010400,11,11410,2016-0,38,4213,1302639180, 내역 2016년 6월
1168010100,11,11680,2016-0,5336,179516,43985428400, 내역 2016년 6월
1168010400,11,11680,2016-0,1041,32088,7796379960, 내역 2016년 6월
1114012500,11,11140,2016-0,144,9490,1528295680, 내역 2016년 6월
1114011700,11,11140,2016-0,57,7674,1960106460, 내역 2016년 6월
1117010100,11,11170,2016-0,79,2252,415570280, 내역 2016년 6월
4148011500,41,41480,2016-0,275,9461,2353983160, 내역 2016년 6월
1111012400,11,11110,2016-0,232,16932,4326345680, 내역 2016년 6월
1114010400,11,11140,2016-0,75,16931,5661527240, 내역 2016년 6월
1111012000,11,11110,2016-0,278,7687,1860620780, 내역 2016년 6월
1154510100,11,11545,2016-0,5489,108718,25239832560, 내역 2016년 6월
1168010600,11,11680,2016-0,1745,73246,18832154000, 내역 2016년 6월
1168010700,11,11680,2016-0,1558,40510,7397087660, 내역 2016년 6월
1156011000,11,11560,2016-0,2573,255292,79337501600, 내역 2016년 6월
1114011100,11,11140,2016-0,147,27577,6440418840, 내역 2016년 6월
1162010300,11,11620,2016-0,104,2344,454120480, 내역 2016년 6월
1114017100,11,11140,2016-0,116,4574,997128800, 내역 2016년 6월
1135010300,11,11350,2016-0,431,9262,1754218040, 내역 2016년 6월
1171010500,11,11710,2016-0,329,4200,848331800, 내역 2016년 6월
1168010500,11,11680,2016-0,2736,120477,28239265300, 내역 2016년 6월
1111016400,11,11110,2016-0,167,2105,453398180, 내역 2016년 6월
1144011100,11,11440,2016-0,176,2630,529200900, 내역 2016년 6월
1114010100,11,11140,2016-0,215,4876,878904700, 내역 2016년 6월
1114012300,11,11140,2016-0,23,873,291865660, 내역 2016년 6월
1111013800,11,11110,2016-0,45,2294,446840760, 내역 2016년 6월
4167038021,41,41670,2016-0,13,172,33049580, 내역 2016년 6월
1114015100,11,11140,2016-0,47,347,70979380, 내역 2016년 6월
2820011100,28,28200,2016-0,1741,37218,8649893700, 내역 2016년 6월
1165010800,11,11650,2016-0,4799,137575,32657697120, 내역 2016년 6월
1165010700,11,11650,2016-0,777,17694,4159051320, 내역 2016년 6월
4182025022,41,41820,2016-0,37,722,153616800, 내역 2016년 6월
4129010600,41,41290,2016-0,87,2801,853939380, 내역 2016년 6월
1150010500,11,11500,2016-0,834,20598,5873870240, 내역 2016년 6월
1154510200,11,11545,2016-0,788,12392,2535071600, 내역 2016년 6월
1171011100,11,11710,2016-0,827,14048,3170752720, 내역 2016년 6월
1168010800,11,11680,2016-0,3485,73971,16998692400, 내역 2016년 6월
1174010800,11,11740,2016-0,710,13957,2656667120, 내역 2016년 6월
1120011400,11,11200,2016-0,1030,18373,4031995660, 내역 2016년 6월
1123010100,11,11230,2016-0,204,8715,1969827960, 내역 2016년 6월
1174011000,11,11740,2016-0,60,1568,328850080, 내역 2016년 6월
1120011500,11,11200,2016-0,2053,75053,15026772780, 내역 2016년 6월
1121510100,11,11215,2016-0,442,5508,1023245580, 내역 2016년 6월
4161033028,41,41610,2016-0,101,1519,320495040, 내역 2016년 6월
1123010200,11,11230,2016-0,367,7486,1847796800, 내역 2016년 6월
4159036030,41,41590,2016-0,99,1775,414573020, 내역 2016년 6월
1123010800,11,11230,2016-0,49,2022,318169540, 내역 2016년 6월
4183025026,41,41830,2016-0,21,164,25025520, 내역 2016년 6월
1123010600,11,11230,2016-0,746,8995,1734344240, 내역 2016년 6월
1120010700,11,11200,2016-0,176,2020,375046300, 내역 2016년 6월
1126010600,11,11260,2016-0,211,4614,931075040, 내역 2016년 6월
1123010700,11,11230,2016-0,103,1889,418707980, 내역 2016년 6월
2826011200,28,28260,2016-0,1152,25105,5806645700, 내역 2016년 6월
1168011400,11,11680,2016-0,163,8336,2475471120, 내역 2016년 6월
1171010700,11,11710,2016-0,1828,24500,5240343740, 내역 2016년 6월
1114014700,11,11140,2016-0,77,13294,3350037080, 내역 2016년 6월
1111012900,11,11110,2016-0,51,1290,299828480, 내역 2016년 6월
4113110700,41,41131,2016-0,264,4155,795356280, 내역 2016년 6월
1114014400,11,11140,2016-0,118,5985,1479244760, 내역 2016년 6월
1114010300,11,11140,2016-0,246,13000,2866523360, 내역 2016년 6월
1111011900,11,11110,2016-0,83,7169,2030785780, 내역 2016년 6월
1114010800,11,11140,2016-0,83,8645,2861370280, 내역 2016년 6월
4150034024,41,41500,2016-0,15,229,44379420, 내역 2016년 6월
1114013200,11,11140,2016-0,82,1054,248015440, 내역 2016년 6월
1114011300,11,11140,2016-0,68,1433,271569180, 내역 2016년 6월
1114016600,11,11140,2016-0,281,15983,4219633920, 내역 2016년 6월
1114010200,11,11140,2016-0,124,8337,2571858200, 내역 2016년 6월
1114010700,11,11140,2016-0,19,1290,372356400, 내역 2016년 6월
1153010200,11,11530,2016-0,4393,93307,20706096520, 내역 2016년 6월
1168011800,11,11680,2016-0,942,28008,5957313660, 내역 2016년 6월
1114015800,11,11140,2016-0,106,6992,1260999660, 내역 2016년 6월
1114015900,11,11140,2016-0,63,8856,964741040, 내역 2016년 6월
1121510500,11,11215,2016-0,494,8523,1777162720, 내역 2016년 6월
4127310700,41,41273,2016-0,429,9078,2087393100, 내역 2016년 6월
1121510300,11,11215,2016-0,589,12129,2418733500, 내역 2016년 6월
4159033022,41,41590,2016-0,57,657,136126400, 내역 2016년 6월
4155038025,41,41550,2016-0,25,760,178504280, 내역 2016년 6월
1126010200,11,11260,2016-0,195,7605,1686237220, 내역 2016년 6월
1174010600,11,11740,2016-0,153,4712,1204127620, 내역 2016년 6월
1171010300,11,11710,2016-0,159,9890,2966766640, 내역 2016년 6월
1130510100,11,11305,2016-0,277,3601,630849180, 내역 2016년 6월
1174010700,11,11740,2016-0,169,2971,572521680, 내역 2016년 6월
1123010500,11,11230,2016-0,311,3550,634615600, 내역 2016년 6월
1126010100,11,11260,2016-0,325,4504,864903200, 내역 2016년 6월
1129012600,11,11290,2016-0,15,187,44266840, 내역 2016년 6월
1132010800,11,11320,2016-0,183,3671,637155280, 내역 2016년 6월
4146132024,41,41461,2016-0,44,620,136121440, 내역 2016년 6월
4145010800,41,41450,2016-0,441,5117,1081186320, 내역 2016년 6월
1156011800,11,11560,2016-0,91,905,170394420, 내역 2016년 6월
1126010500,11,11260,2016-0,146,2387,416355820, 내역 2016년 6월
1165010100,11,11650,2016-0,1757,44927,10914413220, 내역 2016년 6월
